Year,UNIT_MEASURE,Өңірлер,Аймақ,Жынысы,Value
2013,100 000 халыққа,Қызылорда,,,17.46
2013,100 000 халыққа,Маңғыстау,,,20.6
2013,100 000 халыққа,Оңтүстік Қазақстан,,,23.02
2013,100 000 халыққа,Павлодар,,,12.92
2013,100 000 халыққа,Солтүстік Қазақстан,,,11.42
2013,100 000 халыққа,Шығыс Қазақстан,,,15.85
2013,100 000 халыққа,Нұр-Сұлтан қаласы,,,13.19
2013,100 000 халыққа,Алматы қаласы,,,10.8
2013,100 000 халыққа,,қала,,16.54
2013,100 000 халыққа,Ақмола,қала,,16.51
2013,100 000 халыққа,Ақтөбе,қала,,17.38
2013,100 000 халыққа,Алматы,қала,,32.98
2013,100 000 халыққа,Атырау,қала,,18.0
2013,100 000 халыққа,Батыс Қазақстан,қала,,19.01
2013,100 000 халыққа,Жамбыл,қала,,21.52
2013,100 000 халыққа,Қарағанды,қала,,17.8
2013,100 000 халыққа,Қостанай,қала,,16.12
2013,100 000 халыққа,Қызылорда,қала,,15.96
2013,100 000 халыққа,Маңғыстау,қала,,17.9
2013,100 000 халыққа,Оңтүстік Қазақстан,қала,,21.06
2013,100 000 халыққа,Павлодар,қала,,12.08
2013,100 000 халыққа,Солтүстік Қазақстан,қала,,11.65
2013,100 000 халыққа,Шығыс Қазақстан,қала,,13.31
2013,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,13.19
2013,100 000 халыққа,Алматы қаласы,қала,,10.8
2013,100 000 халыққа,,ауыл,,22.17
2013,100 000 халыққа,Ақмола,ауыл,,15.94
2013,100 000 халыққа,Ақтөбе,ауыл,,22.1
2013,100 000 халыққа,Алматы,ауыл,,27.2
2013,100 000 халыққа,Атырау,ауыл,,22.39
2013,100 000 халыққа,Батыс Қазақстан,ауыл,,17.73
2013,100 000 халыққа,Жамбыл,ауыл,,29.93
2013,100 000 халыққа,Қарағанды,ауыл,,24.89
2013,100 000 халыққа,Қостанай,ауыл,,10.52
2013,100 000 халыққа,Қызылорда,ауыл,,18.58
2013,100 000 халыққа,Маңғыстау,ауыл,,23.33
2013,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,24.29
2013,100 000 халыққа,Павлодар,ауыл,,14.82
2013,100 000 халыққа,Солтүстік Қазақстан,ауыл,,11.26
2013,100 000 халыққа,Шығыс Қазақстан,ауыл,,19.48
2013,100 000 халыққа,,,ерлер,28.79
2013,100 000 халыққа,Ақмола,,ерлер,24.53
2013,100 000 халыққа,Ақтөбе,,ерлер,28.95
2013,100 000 халыққа,Алматы,,ерлер,42.99
2013,100 000 халыққа,Атырау,,ерлер,31.59
2013,100 000 халыққа,Батыс Қазақстан,,ерлер,26.35
2013,100 000 халыққа,Жамбыл,,ерлер,37.55
2013,100 000 халыққа,Қарағанды,,ерлер,29.27
2013,100 000 халыққа,Қостанай,,ерлер,23.57
2013,100 000 халыққа,Қызылорда,,ерлер,24.57
2013,100 000 халыққа,Маңғыстау,,ерлер,26.5
2013,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,35.39
2013,100 000 халыққа,Павлодар,,ерлер,18.09
2013,100 000 халыққа,Солтүстік Қазақстан,,ерлер,17.44
2013,100 000 халыққа,Шығыс Қазақстан,,ерлер,24.13
2013,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,17.95
2013,100 000 халыққа,Алматы қаласы,,ерлер,17.66
2013,100 000 халыққа,,қала,ерлер,25.02
2013,100 000 халыққа,Ақмола,қала,ерлер,24.74
2013,100 000 халыққа,Ақтөбе,қала,ерлер,24.85
2013,100 000 халыққа,Алматы,қала,ерлер,49.44
2013,100 000 халыққа,Атырау,қала,ерлер,32.21
2013,100 000 халыққа,Батыс Қазақстан,қала,ерлер,29.06
2013,100 000 халыққа,Жамбыл,қала,ерлер,31.84
2013,100 000 халыққа,Қарағанды,қала,ерлер,26.3
2013,100 000 халыққа,Қостанай,қала,ерлер,28.5
2013,100 000 халыққа,Қызылорда,қала,ерлер,20.93
2013,100 000 халыққа,Маңғыстау,қала,ерлер,24.03
2013,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,32.48
2013,100 000 халыққа,Павлодар,қала,ерлер,15.42
2013,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,19.32
2013,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,20.17
2013,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,17.95
2013,100 000 халыққа,Алматы қаласы,қала,ерлер,17.66
2013,100 000 халыққа,,ауыл,ерлер,33.09
2013,100 000 халыққа,Ақмола,ауыл,ерлер,24.36
2013,100 000 халыққа,Ақтөбе,ауыл,ерлер,35.18
2013,100 000 халыққа,Алматы,ауыл,ерлер,41.13
2013,100 000 халыққа,Атырау,ауыл,ерлер,31.05
2013,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,23.95
2013,100 000 халыққа,Жамбыл,ауыл,ерлер,41.15
2013,100 000 халыққа,Қарағанды,ауыл,ерлер,39.33
2013,100 000 халыққа,Қостанай,ауыл,ерлер,18.68
2013,100 000 халыққа,Қызылорда,ауыл,ерлер,27.19
2013,100 000 халыққа,Маңғыстау,ауыл,ерлер,28.91
2013,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,37.18
2013,100 000 халыққа,Павлодар,ауыл,ерлер,23.74
2013,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,16.21
2013,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,29.35
2013,100 000 халыққа,,,әйелдер,10.02
2013,100 000 халыққа,Ақмола,,әйелдер,8.43
2013,100 000 халыққа,Ақтөбе,,әйелдер,10.11
2013,100 000 халыққа,Алматы,,әйелдер,14.59
2013,100 000 халыққа,Атырау,,әйелдер,9.44
2013,100 000 халыққа,Батыс Қазақстан,,әйелдер,10.9
2013,100 000 халыққа,Жамбыл,,әйелдер,16.01
2013,100 000 халыққа,Қарағанды,,әйелдер,10.41
2013,100 000 халыққа,Қостанай,,әйелдер,4.3
2013,100 000 халыққа,Қызылорда,,әйелдер,10.35
2013,100 000 халыққа,Маңғыстау,,әйелдер,14.78
2013,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,10.85
2013,100 000 халыққа,Павлодар,,әйелдер,8.31
2013,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,5.95
2013,100 000 халыққа,Шығыс Қазақстан,,әйелдер,8.34
2013,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,8.74
2013,100 000 халыққа,Алматы қаласы,,әйелдер,5.05
2013,100 000 халыққа,,қала,әйелдер,9.05
2013,100 000 халыққа,Ақмола,қала,әйелдер,9.26
2013,100 000 халыққа,Ақтөбе,қала,әйелдер,10.71
2013,100 000 халыққа,Алматы,қала,әйелдер,18.03
2013,100 000 халыққа,Атырау,қала,әйелдер,5.02
2013,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,10.37
2013,100 000 халыққа,Жамбыл,қала,әйелдер,12.28
2013,100 000 халыққа,Қарағанды,қала,әйелдер,10.44
2013,100 000 халыққа,Қостанай,қала,әйелдер,5.69
2013,100 000 халыққа,Қызылорда,қала,әйелдер,11.22
2013,100 000 халыққа,Маңғыстау,қала,әйелдер,12.08
2013,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,10.4
2013,100 000 халыққа,Павлодар,қала,әйелдер,9.23
2013,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,5.32
2013,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,7.46
2013,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,8.74
2013,100 000 халыққа,Алматы қаласы,қала,әйелдер,5.05
2013,100 000 халыққа,,ауыл,әйелдер,11.27
2013,100 000 халыққа,Ақмола,ауыл,әйелдер,7.66
2013,100 000 халыққа,Ақтөбе,ауыл,әйелдер,9.08
2013,100 000 халыққа,Алматы,ауыл,әйелдер,13.52
2013,100 000 халыққа,Атырау,ауыл,әйелдер,13.64
2013,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,11.46
2013,100 000 халыққа,Жамбыл,ауыл,әйелдер,18.65
2013,100 000 халыққа,Қарағанды,ауыл,әйелдер,10.29
2013,100 000 халыққа,Қостанай,ауыл,әйелдер,2.74
2013,100 000 халыққа,Қызылорда,ауыл,әйелдер,9.68
2013,100 000 халыққа,Маңғыстау,ауыл,әйелдер,17.62
2013,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,11.15
2013,100 000 халыққа,Павлодар,ауыл,әйелдер,6.05
2013,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,6.43
2013,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,9.69
2014,100 000 халыққа,,,,16.28
2014,100 000 халыққа,Ақмола,,,13.59
2014,100 000 халыққа,Ақтөбе,,,15.2
2014,100 000 халыққа,Алматы,,,23.51
2014,100 000 халыққа,Атырау,,,14.79
2014,100 000 халыққа,Батыс Қазақстан,,,13.24
2014,100 000 халыққа,Жамбыл,,,18.05
2014,100 000 халыққа,Қарағанды,,,14.7
2014,100 000 халыққа,Қостанай,,,16.34
2014,100 000 халыққа,Қызылорда,,,14.47
2014,100 000 халыққа,Маңғыстау,,,17.25
2014,100 000 халыққа,Оңтүстік Қазақстан,,,20.65
2014,100 000 халыққа,Павлодар,,,14.58
2014,100 000 халыққа,Солтүстік Қазақстан,,,14.114276852411711
2014,100 000 халыққа,Шығыс Қазақстан,,,13.12
2014,100 000 халыққа,Нұр-Сұлтан қаласы,,,8.88
2014,100 000 халыққа,Алматы қаласы,,,11.94
2014,100 000 халыққа,,қала,,14.47
2014,100 000 халыққа,Ақмола,қала,,13.55
2014,100 000 халыққа,Ақтөбе,қала,,16.25
2014,100 000 халыққа,Алматы,қала,,26.13
2014,100 000 халыққа,Атырау,қала,,11.86
2014,100 000 халыққа,Батыс Қазақстан,қала,,13.88
2014,100 000 халыққа,Жамбыл,қала,,17.97
2014,100 000 халыққа,Қарағанды,қала,,14.68
2014,100 000 халыққа,Қостанай,қала,,11.15
2014,100 000 халыққа,Қызылорда,қала,,14.65
2014,100 000 халыққа,Маңғыстау,қала,,14.61
2014,100 000 халыққа,Оңтүстік Қазақстан,қала,,22.01
2014,100 000 халыққа,Павлодар,қала,,11.56
2014,100 000 халыққа,Солтүстік Қазақстан,қала,,7.84
2014,100 000 халыққа,Шығыс Қазақстан,қала,,11.15
2014,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,8.88
2014,100 000 халыққа,Алматы қаласы,қала,,11.94
2014,100 000 халыққа,,ауыл,,18.55
2014,100 000 халыққа,Ақмола,ауыл,,13.62
2014,100 000 халыққа,Ақтөбе,ауыл,,13.5
2014,100 000 халыққа,Алматы,ауыл,,22.66
2014,100 000 халыққа,Атырау,ауыл,,17.39
2014,100 000 халыққа,Батыс Қазақстан,ауыл,,12.61
2014,100 000 халыққа,Жамбыл,ауыл,,18.1
2014,100 000 халыққа,Қарағанды,ауыл,,14.77
2014,100 000 халыққа,Қостанай,ауыл,,21.95
2014,100 000 халыққа,Қызылорда,ауыл,,14.34
2014,100 000 халыққа,Маңғыстау,ауыл,,19.59
2014,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,19.66
2014,100 000 халыққа,Павлодар,ауыл,,21.6
2014,100 000 халыққа,Солтүстік Қазақстан,ауыл,,18.7
2014,100 000 халыққа,Шығыс Қазақстан,ауыл,,15.97
2014,100 000 халыққа,,,ерлер,25.28
2014,100 000 халыққа,Ақмола,,ерлер,21.1
2014,100 000 халыққа,Ақтөбе,,ерлер,20.82
2014,100 000 халыққа,Алматы,,ерлер,34.58
2014,100 000 халыққа,Атырау,,ерлер,20.57
2014,100 000 халыққа,Батыс Қазақстан,,ерлер,21.79
2014,100 000 халыққа,Жамбыл,,ерлер,27.85
2014,100 000 халыққа,Қарағанды,,ерлер,23.71
2014,100 000 халыққа,Қостанай,,ерлер,27.14
2014,100 000 халыққа,Қызылорда,,ерлер,18.24
2014,100 000 халыққа,Маңғыстау,,ерлер,27.3
2014,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,32.69
2014,100 000 халыққа,Павлодар,,ерлер,23.9
2014,100 000 халыққа,Солтүстік Қазақстан,,ерлер,23.41
2014,100 000 халыққа,Шығыс Қазақстан,,ерлер,20.49
2014,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,14.66
2014,100 000 халыққа,Алматы қаласы,,ерлер,19.38
2014,100 000 халыққа,,қала,ерлер,22.42
2014,100 000 халыққа,Ақмола,қала,ерлер,18.47
2014,100 000 халыққа,Ақтөбе,қала,ерлер,22.63
2014,100 000 халыққа,Алматы,қала,ерлер,37.12
2014,100 000 халыққа,Атырау,қала,ерлер,18.63
2014,100 000 халыққа,Батыс Қазақстан,қала,ерлер,24.4
2014,100 000 халыққа,Жамбыл,қала,ерлер,26.46
2014,100 000 халыққа,Қарағанды,қала,ерлер,23.86
2014,100 000 халыққа,Қостанай,қала,ерлер,18.64
2014,100 000 халыққа,Қызылорда,қала,ерлер,15.95
2014,100 000 халыққа,Маңғыстау,қала,ерлер,20.93
2014,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,35.1
2014,100 000 халыққа,Павлодар,қала,ерлер,18.53
2014,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,15.51
2014,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,16.32
2014,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,14.66
2014,100 000 халыққа,Алматы қаласы,қала,ерлер,19.38
2014,100 000 халыққа,,ауыл,ерлер,28.67
2014,100 000 халыққа,Ақмола,ауыл,ерлер,23.31
2014,100 000 халыққа,Ақтөбе,ауыл,ерлер,18.04
2014,100 000 халыққа,Алматы,ауыл,ерлер,33.78
2014,100 000 халыққа,Атырау,ауыл,ерлер,22.19
2014,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,19.44
2014,100 000 халыққа,Жамбыл,ауыл,ерлер,28.73
2014,100 000 халыққа,Қарағанды,ауыл,ерлер,23.2
2014,100 000 халыққа,Қостанай,ауыл,ерлер,35.74
2014,100 000 халыққа,Қызылорда,ауыл,ерлер,19.9
2014,100 000 халыққа,Маңғыстау,ауыл,ерлер,32.88
2014,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,31.02
2014,100 000 халыққа,Павлодар,ауыл,ерлер,35.46
2014,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,28.69
2014,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,26.07
2014,100 000 халыққа,,,әйелдер,7.86
2014,100 000 халыққа,Ақмола,,әйелдер,6.57
2014,100 000 халыққа,Ақтөбе,,әйелдер,9.95
2014,100 000 халыққа,Алматы,,әйелдер,12.83
2014,100 000 халыққа,Атырау,,әйелдер,9.23
2014,100 000 халыққа,Батыс Қазақстан,,әйелдер,5.24
2014,100 000 халыққа,Жамбыл,,әйелдер,8.63
2014,100 000 халыққа,Қарағанды,,әйелдер,6.63
2014,100 000 халыққа,Қостанай,,әйелдер,6.67
2014,100 000 халыққа,Қызылорда,,әйелдер,10.71
2014,100 000 халыққа,Маңғыстау,,әйелдер,7.32
2014,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,8.78
2014,100 000 халыққа,Павлодар,,әйелдер,6.27
2014,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,5.66
2014,100 000 халыққа,Шығыс Қазақстан,,әйелдер,6.43
2014,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,3.48
2014,100 000 халыққа,Алматы қаласы,,әйелдер,5.69
2014,100 000 халыққа,,қала,әйелдер,7.43
2014,100 000 халыққа,Ақмола,қала,әйелдер,9.22
2014,100 000 халыққа,Ақтөбе,қала,әйелдер,10.52
2014,100 000 халыққа,Алматы,қала,әйелдер,16.12
2014,100 000 халыққа,Атырау,қала,әйелдер,5.68
2014,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,4.81
2014,100 000 халыққа,Жамбыл,қала,әйелдер,10.36
2014,100 000 халыққа,Қарағанды,қала,әйелдер,6.73
2014,100 000 халыққа,Қостанай,қала,әйелдер,4.83
2014,100 000 халыққа,Қызылорда,қала,әйелдер,13.41
2014,100 000 халыққа,Маңғыстау,қала,әйелдер,8.45
2014,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,9.71
2014,100 000 халыққа,Павлодар,қала,әйелдер,5.62
2014,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,1.51
2014,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,6.74
2014,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,3.48
2014,100 000 халыққа,Алматы қаласы,қала,әйелдер,5.69
2014,100 000 халыққа,,ауыл,әйелдер,8.44
2014,100 000 халыққа,Ақмола,ауыл,әйелдер,4.08
2014,100 000 халыққа,Ақтөбе,ауыл,әйелдер,8.98
2014,100 000 халыққа,Алматы,ауыл,әйелдер,11.71
2014,100 000 халыққа,Атырау,ауыл,әйелдер,12.53
2014,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,5.7
2014,100 000 халыққа,Жамбыл,ауыл,әйелдер,7.39
2014,100 000 халыққа,Қарағанды,ауыл,әйелдер,6.23
2014,100 000 халыққа,Қостанай,ауыл,әйелдер,8.77
2014,100 000 халыққа,Қызылорда,ауыл,әйелдер,8.6
2014,100 000 халыққа,Маңғыстау,ауыл,әйелдер,6.31
2014,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,8.07
2014,100 000 халыққа,Павлодар,ауыл,әйелдер,7.89
2014,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,8.94
2014,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,5.94
2015,100 000 халыққа,,,,15.16
2015,100 000 халыққа,Ақмола,,,10.803657037907332
2015,100 000 халыққа,Ақтөбе,,,15.2
2015,100 000 халыққа,Алматы,,,24.29
2015,100 000 халыққа,Атырау,,,12.08
2015,100 000 халыққа,Батыс Қазақстан,,,15.153476302172944
2015,100 000 халыққа,Жамбыл,,,21.91
2015,100 000 халыққа,Қарағанды,,,13.83
2015,100 000 халыққа,Қостанай,,,14.5
2015,100 000 халыққа,Қызылорда,,,13.0429627287459
2015,100 000 халыққа,Маңғыстау,,,14.1
2015,100 000 халыққа,Оңтүстік Қазақстан,,,17.552661537783703
2015,100 000 халыққа,Павлодар,,,12.55
2015,100 000 халыққа,Солтүстік Қазақстан,,,10.337963806613494
2015,100 000 халыққа,Шығыс Қазақстан,,,14.47
2015,100 000 халыққа,Нұр-Сұлтан қаласы,,,8.35
2015,100 000 халыққа,Алматы қаласы,,,8.79
2015,100 000 халыққа,,қала,,13.0
2015,100 000 халыққа,Ақмола,қала,,10.31
2015,100 000 халыққа,Ақтөбе,қала,,14.54
2015,100 000 халыққа,Алматы,қала,,28.61
2015,100 000 халыққа,Атырау,қала,,8.25
2015,100 000 халыққа,Батыс Қазақстан,қала,,15.56
2015,100 000 халыққа,Жамбыл,қала,,19.28
2015,100 000 халыққа,Қарағанды,қала,,13.36
2015,100 000 халыққа,Қостанай,қала,,11.64
2015,100 000 халыққа,Қызылорда,қала,,13.66
2015,100 000 халыққа,Маңғыстау,қала,,15.56
2015,100 000 халыққа,Оңтүстік Қазақстан,қала,,16.55
2015,100 000 халыққа,Павлодар,қала,,10.9
2015,100 000 халыққа,Солтүстік Қазақстан,қала,,10.16
2015,100 000 халыққа,Шығыс Қазақстан,қала,,10.94
2015,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,8.35
2015,100 000 халыққа,Алматы қаласы,қала,,8.79
2015,100 000 халыққа,,ауыл,,17.97
2015,100 000 халыққа,Ақмола,ауыл,,11.25
2015,100 000 халыққа,Ақтөбе,ауыл,,16.31
2015,100 000 халыққа,Алматы,ауыл,,22.91
2015,100 000 халыққа,Атырау,ауыл,,15.53
2015,100 000 халыққа,Батыс Қазақстан,ауыл,,14.75
2015,100 000 халыққа,Жамбыл,ауыл,,23.69
2015,100 000 халыққа,Қарағанды,ауыл,,15.57
2015,100 000 халыққа,Қостанай,ауыл,,17.67
2015,100 000 халыққа,Қызылорда,ауыл,,12.57
2015,100 000 халыққа,Маңғыстау,ауыл,,12.97
2015,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,18.36
2015,100 000 халыққа,Павлодар,ауыл,,16.45
2015,100 000 халыққа,Солтүстік Қазақстан,ауыл,,10.47
2015,100 000 халыққа,Шығыс Қазақстан,ауыл,,19.68
2015,100 000 халыққа,,,ерлер,23.38
2015,100 000 халыққа,Ақмола,,ерлер,14.54
2015,100 000 халыққа,Ақтөбе,,ерлер,23.73
2015,100 000 халыққа,Алматы,,ерлер,37.07
2015,100 000 халыққа,Атырау,,ерлер,17.66
2015,100 000 халыққа,Батыс Қазақстан,,ерлер,21.89
2015,100 000 халыққа,Жамбыл,,ерлер,33.95
2015,100 000 халыққа,Қарағанды,,ерлер,22.8
2015,100 000 халыққа,Қостанай,,ерлер,23.01
2015,100 000 халыққа,Қызылорда,,ерлер,20.04
2015,100 000 халыққа,Маңғыстау,,ерлер,20.53
2015,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,27.32
2015,100 000 халыққа,Павлодар,,ерлер,18.2
2015,100 000 халыққа,Солтүстік Қазақстан,,ерлер,17.27
2015,100 000 халыққа,Шығыс Қазақстан,,ерлер,21.67
2015,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,12.5
2015,100 000 халыққа,Алматы қаласы,,ерлер,13.86
2015,100 000 халыққа,,қала,ерлер,19.77
2015,100 000 халыққа,Ақмола,қала,ерлер,12.22
2015,100 000 халыққа,Ақтөбе,қала,ерлер,23.33
2015,100 000 халыққа,Алматы,қала,ерлер,40.74
2015,100 000 халыққа,Атырау,қала,ерлер,12.0
2015,100 000 халыққа,Батыс Қазақстан,қала,ерлер,19.89
2015,100 000 халыққа,Жамбыл,қала,ерлер,29.35
2015,100 000 халыққа,Қарағанды,қала,ерлер,22.45
2015,100 000 халыққа,Қостанай,қала,ерлер,17.89
2015,100 000 халыққа,Қызылорда,қала,ерлер,20.49
2015,100 000 халыққа,Маңғыстау,қала,ерлер,20.7
2015,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,25.25
2015,100 000 халыққа,Павлодар,қала,ерлер,15.91
2015,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,17.04
2015,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,16.96
2015,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,12.5
2015,100 000 халыққа,Алматы қаласы,қала,ерлер,13.86
2015,100 000 халыққа,,ауыл,ерлер,27.81
2015,100 000 халыққа,Ақмола,ауыл,ерлер,16.49
2015,100 000 халыққа,Ақтөбе,ауыл,ерлер,24.34
2015,100 000 халыққа,Алматы,ауыл,ерлер,35.95
2015,100 000 халыққа,Атырау,ауыл,ерлер,22.51
2015,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,23.7
2015,100 000 халыққа,Жамбыл,ауыл,ерлер,36.88
2015,100 000 халыққа,Қарағанды,ауыл,ерлер,24.02
2015,100 000 халыққа,Қостанай,ауыл,ерлер,28.31
2015,100 000 халыққа,Қызылорда,ауыл,ерлер,19.7
2015,100 000 халыққа,Маңғыстау,ауыл,ерлер,20.4
2015,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,28.93
2015,100 000 халыққа,Павлодар,ауыл,ерлер,23.2
2015,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,17.44
2015,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,28.09
2015,100 000 халыққа,,,әйелдер,7.47
2015,100 000 халыққа,Ақмола,,әйелдер,7.32
2015,100 000 халыққа,Ақтөбе,,әйелдер,7.24
2015,100 000 халыққа,Алматы,,әйелдер,11.91
2015,100 000 халыққа,Атырау,,әйелдер,6.69
2015,100 000 халыққа,Батыс Қазақстан,,әйелдер,8.86
2015,100 000 халыққа,Жамбыл,,әйелдер,10.31
2015,100 000 халыққа,Қарағанды,,әйелдер,5.77
2015,100 000 халыққа,Қостанай,,әйелдер,6.88
2015,100 000 халыққа,Қызылорда,,әйелдер,6.06
2015,100 000 халыққа,Маңғыстау,,әйелдер,7.74
2015,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,7.91
2015,100 000 халыққа,Павлодар,,әйелдер,7.5
2015,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,4.02
2015,100 000 халыққа,Шығыс Қазақстан,,әйелдер,7.93
2015,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,4.48
2015,100 000 халыққа,Алматы қаласы,,әйелдер,4.52
2015,100 000 халыққа,,қала,әйелдер,6.99
2015,100 000 халыққа,Ақмола,қала,әйелдер,8.62
2015,100 000 халыққа,Ақтөбе,қала,әйелдер,6.63
2015,100 000 халыққа,Алматы,қала,әйелдер,17.55
2015,100 000 халыққа,Атырау,қала,әйелдер,4.81
2015,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,11.83
2015,100 000 халыққа,Жамбыл,қала,әйелдер,10.22
2015,100 000 халыққа,Қарағанды,қала,әйелдер,5.47
2015,100 000 халыққа,Қостанай,қала,әйелдер,6.36
2015,100 000 халыққа,Қызылорда,қала,әйелдер,7.13
2015,100 000 халыққа,Маңғыстау,қала,әйелдер,10.4
2015,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,8.33
2015,100 000 халыққа,Павлодар,қала,әйелдер,6.62
2015,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,4.46
2015,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,5.8
2015,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,4.48
2015,100 000 халыққа,Алматы қаласы,қала,әйелдер,4.52
2015,100 000 халыққа,,ауыл,әйелдер,8.13
2015,100 000 халыққа,Ақмола,ауыл,әйелдер,6.09
2015,100 000 халыққа,Ақтөбе,ауыл,әйелдер,8.3
2015,100 000 халыққа,Алматы,ауыл,әйелдер,10.03
2015,100 000 халыққа,Атырау,ауыл,әйелдер,8.46
2015,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,5.68
2015,100 000 халыққа,Жамбыл,ауыл,әйелдер,10.37
2015,100 000 халыққа,Қарағанды,ауыл,әйелдер,6.98
2015,100 000 халыққа,Қостанай,ауыл,әйелдер,7.48
2015,100 000 халыққа,Қызылорда,ауыл,әйелдер,5.2
2015,100 000 халыққа,Маңғыстау,ауыл,әйелдер,5.7
2015,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,7.56
2015,100 000 халыққа,Павлодар,ауыл,әйелдер,9.74
2015,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,3.66
2015,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,11.32
2016,100 000 халыққа,,,,15.27
2016,100 000 халыққа,Ақмола,,,12.98
2016,100 000 халыққа,Ақтөбе,,,11.19
2016,100 000 халыққа,Алматы,,,23.51
2016,100 000 халыққа,Атырау,,,11.979634621144056
2016,100 000 халыққа,Батыс Қазақстан,,,14.24
2016,100 000 халыққа,Жамбыл,,,22.46
2016,100 000 халыққа,Қарағанды,,,11.92
2016,100 000 халыққа,Қостанай,,,9.3
2016,100 000 халыққа,Қызылорда,,,17.94
2016,100 000 халыққа,Маңғыстау,,,16.23
2016,100 000 халыққа,Оңтүстік Қазақстан,,,19.931784342289586
2016,100 000 халыққа,Павлодар,,,12.66818332972642
2016,100 000 халыққа,Солтүстік Қазақстан,,,9.356568222622773
2016,100 000 халыққа,Шығыс Қазақстан,,,15.08
2016,100 000 халыққа,Нұр-Сұлтан қаласы,,,8.670789627134369
2016,100 000 халыққа,Алматы қаласы,,,9.03
