Year,UNIT_MEASURE,Регионы,Местность,Пол,Value
2013,на 100 000 населения,Павлодарская,Город,,22.62
2013,на 100 000 населения,Северо-Казахстанская,Город,,3.75
2013,на 100 000 населения,Восточно-Казахстанская,Город,,25.03
2013,на 100 000 населения,г_Нур-Султан,Город,,12.56
2013,на 100 000 населения,г_Алматы,Город,,5.63
2013,на 100 000 населения,,сельское население,,24.28
2013,на 100 000 населения,Акмолинская,сельское население,,40.89
2013,на 100 000 населения,Актюбинская,сельское население,,25.68
2013,на 100 000 населения,Алматинская,сельское население,,21.11
2013,на 100 000 населения,Атырауская,сельское население,,21.71
2013,на 100 000 населения,Западно-Казахстанская,сельское население,,29.76
2013,на 100 000 населения,Жымбылская,сельское население,,17.52
2013,на 100 000 населения,Карагандинская,сельское население,,40.24
2013,на 100 000 населения,Костанайская,сельское население,,51.68
2013,на 100 000 населения,Кызылординская,сельское население,,18.1
2013,на 100 000 населения,Мангистауская,сельское население,,11.49
2013,на 100 000 населения,Южно-Казахстанская,сельское население,,14.15
2013,на 100 000 населения,Павлодарская,сельское население,,31.82
2013,на 100 000 населения,Северо-Казахстанская,сельское население,,15.41
2013,на 100 000 населения,Восточно-Казахстанская,сельское население,,40.17
2013,на 100 000 населения,,,мужчины,34.6
2013,на 100 000 населения,Акмолинская,,мужчины,61.76
2013,на 100 000 населения,Актюбинская,,мужчины,36.44
2013,на 100 000 населения,Алматинская,,мужчины,36.16
2013,на 100 000 населения,Атырауская,,мужчины,33.04
2013,на 100 000 населения,Западно-Казахстанская,,мужчины,46.7
2013,на 100 000 населения,Жымбылская,,мужчины,32.62
2013,на 100 000 населения,Карагандинская,,мужчины,43.99
2013,на 100 000 населения,Костанайская,,мужчины,74.32
2013,на 100 000 населения,Кызылординская,,мужчины,26.49
2013,на 100 000 населения,Мангистауская,,мужчины,20.23
2013,на 100 000 населения,Южно-Казахстанская,,мужчины,20.26
2013,на 100 000 населения,Павлодарская,,мужчины,43.82
2013,на 100 000 населения,Северо-Казахстанская,,мужчины,19.26
2013,на 100 000 населения,Восточно-Казахстанская,,мужчины,54.59
2013,на 100 000 населения,г_Нур-Султан,,мужчины,21.33
2013,на 100 000 населения,г_Алматы,,мужчины,8.98
2013,на 100 000 населения,,Город,мужчины,30.11
2013,на 100 000 населения,Акмолинская,Город,мужчины,55.05
2013,на 100 000 населения,Актюбинская,Город,мужчины,32.13
2013,на 100 000 населения,Алматинская,Город,мужчины,45.28
2013,на 100 000 населения,Атырауская,Город,мужчины,29.07
2013,на 100 000 населения,Западно-Казахстанская,Город,мужчины,39.69
2013,на 100 000 населения,Жымбылская,Город,мужчины,39.19
2013,на 100 000 населения,Карагандинская,Город,мужчины,37.34
2013,на 100 000 населения,Костанайская,Город,мужчины,61.35
2013,на 100 000 населения,Кызылординская,Город,мужчины,22.89
2013,на 100 000 населения,Мангистауская,Город,мужчины,21.21
2013,на 100 000 населения,Южно-Казахстанская,Город,мужчины,18.59
2013,на 100 000 населения,Павлодарская,Город,мужчины,38.75
2013,на 100 000 населения,Северо-Казахстанская,Город,мужчины,8.28
2013,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,44.31
2013,на 100 000 населения,г_Нур-Султан,Город,мужчины,21.33
2013,на 100 000 населения,г_Алматы,Город,мужчины,8.98
2013,на 100 000 населения,,сельское население,мужчины,39.74
2013,на 100 000 населения,Акмолинская,сельское население,мужчины,67.38
2013,на 100 000 населения,Актюбинская,сельское население,мужчины,43.0
2013,на 100 000 населения,Алматинская,сельское население,мужчины,33.52
2013,на 100 000 населения,Атырауская,сельское население,мужчины,36.45
2013,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,52.93
2013,на 100 000 населения,Жымбылская,сельское население,мужчины,28.46
2013,на 100 000 населения,Карагандинская,сельское население,мужчины,66.45
2013,на 100 000 населения,Костанайская,сельское население,мужчины,87.17
2013,на 100 000 населения,Кызылординская,сельское население,мужчины,29.06
2013,на 100 000 населения,Мангистауская,сельское население,мужчины,19.27
2013,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,21.3
2013,на 100 000 населения,Павлодарская,сельское население,мужчины,54.51
2013,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,26.42
2013,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,68.13
2013,на 100 000 населения,,,женщины,7.68
2013,на 100 000 населения,Акмолинская,,женщины,13.96
2013,на 100 000 населения,Актюбинская,,женщины,6.5
2013,на 100 000 населения,Алматинская,,женщины,8.9
2013,на 100 000 населения,Атырауская,,женщины,6.99
2013,на 100 000 населения,Западно-Казахстанская,,женщины,7.47
2013,на 100 000 населения,Жымбылская,,женщины,7.09
2013,на 100 000 населения,Карагандинская,,женщины,9.44
2013,на 100 000 населения,Костанайская,,женщины,13.56
2013,на 100 000 населения,Кызылординская,,женщины,7.36
2013,на 100 000 населения,Мангистауская,,женщины,4.81
2013,на 100 000 населения,Южно-Казахстанская,,женщины,6.89
2013,на 100 000 населения,Павлодарская,,женщины,9.06
2013,на 100 000 населения,Северо-Казахстанская,,женщины,2.64
2013,на 100 000 населения,Восточно-Казахстанская,,женщины,10.12
2013,на 100 000 населения,г_Нур-Султан,,женщины,4.37
2013,на 100 000 населения,г_Алматы,,женщины,2.83
2013,на 100 000 населения,,Город,женщины,6.78
2013,на 100 000 населения,Акмолинская,Город,женщины,13.07
2013,на 100 000 населения,Актюбинская,Город,женщины,5.36
2013,на 100 000 населения,Алматинская,Город,женщины,8.81
2013,на 100 000 населения,Атырауская,Город,женщины,7.17
2013,на 100 000 населения,Западно-Казахстанская,Город,женщины,8.54
2013,на 100 000 населения,Жымбылская,Город,женщины,7.89
2013,на 100 000 населения,Карагандинская,Город,женщины,8.35
2013,на 100 000 населения,Костанайская,Город,женщины,9.76
2013,на 100 000 населения,Кызылординская,Город,женщины,8.1
2013,на 100 000 населения,Мангистауская,Город,женщины,6.04
2013,на 100 000 населения,Южно-Казахстанская,Город,женщины,6.94
2013,на 100 000 населения,Павлодарская,Город,женщины,8.88
2013,на 100 000 населения,Северо-Казахстанская,Город,женщины,0.0
2013,на 100 000 населения,Восточно-Казахстанская,Город,женщины,8.59
2013,на 100 000 населения,г_Нур-Султан,Город,женщины,4.37
2013,на 100 000 населения,г_Алматы,Город,женщины,2.83
2013,на 100 000 населения,,сельское население,женщины,8.85
2013,на 100 000 населения,Акмолинская,сельское население,женщины,14.8
2013,на 100 000 населения,Актюбинская,сельское население,женщины,8.43
2013,на 100 000 населения,Алматинская,сельское население,женщины,8.92
2013,на 100 000 населения,Атырауская,сельское население,женщины,6.82
2013,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,6.36
2013,на 100 000 населения,Жымбылская,сельское население,женщины,6.53
2013,на 100 000 населения,Карагандинская,сельское население,женщины,13.72
2013,на 100 000 населения,Костанайская,сельское население,женщины,17.82
2013,на 100 000 населения,Кызылординская,сельское население,женщины,6.78
2013,на 100 000 населения,Мангистауская,сельское население,женщины,3.52
2013,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,6.86
2013,на 100 000 населения,Павлодарская,сельское население,женщины,9.51
2013,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,4.68
2013,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,12.46
2014,на 100 000 населения,,,,18.1
2014,на 100 000 населения,Акмолинская,,,36.54
2014,на 100 000 населения,Актюбинская,,,18.14
2014,на 100 000 населения,Алматинская,,,21.44
2014,на 100 000 населения,Атырауская,,,16.01
2014,на 100 000 населения,Западно-Казахстанская,,,23.76
2014,на 100 000 населения,Жымбылская,,,17.04
2014,на 100 000 населения,Карагандинская,,,26.57
2014,на 100 000 населения,Костанайская,,,31.66
2014,на 100 000 населения,Кызылординская,,,9.38
2014,на 100 000 населения,Мангистауская,,,8.37
2014,на 100 000 населения,Южно-Казахстанская,,,13.11
2014,на 100 000 населения,Павлодарская,,,13.52
2014,на 100 000 населения,Северо-Казахстанская,,,11.33
2014,на 100 000 населения,Восточно-Казахстанская,,,28.32
2014,на 100 000 населения,г_Нур-Султан,,,8.4
2014,на 100 000 населения,г_Алматы,,,6.71
2014,на 100 000 населения,,Город,,14.85
2014,на 100 000 населения,Акмолинская,Город,,30.56
2014,на 100 000 населения,Актюбинская,Город,,13.27
2014,на 100 000 населения,Алматинская,Город,,21.4
2014,на 100 000 населения,Атырауская,Город,,12.6
2014,на 100 000 населения,Западно-Казахстанская,Город,,23.24
2014,на 100 000 населения,Жымбылская,Город,,15.47
2014,на 100 000 населения,Карагандинская,Город,,24.2
2014,на 100 000 населения,Костанайская,Город,,24.7
2014,на 100 000 населения,Кызылординская,Город,,11.53
2014,на 100 000 населения,Мангистауская,Город,,7.48
2014,на 100 000 населения,Южно-Казахстанская,Город,,9.58
2014,на 100 000 населения,Павлодарская,Город,,12.32
2014,на 100 000 населения,Северо-Казахстанская,Город,,6.19
2014,на 100 000 населения,Восточно-Казахстанская,Город,,22.06
2014,на 100 000 населения,г_Нур-Султан,Город,,8.4
2014,на 100 000 населения,г_Алматы,Город,,6.71
2014,на 100 000 населения,,сельское население,,22.2
2014,на 100 000 населения,Акмолинская,сельское население,,41.88
2014,на 100 000 населения,Актюбинская,сельское население,,26.04
2014,на 100 000 населения,Алматинская,сельское население,,21.46
2014,на 100 000 населения,Атырауская,сельское население,,19.03
2014,на 100 000 населения,Западно-Казахстанская,сельское население,,24.27
2014,на 100 000 населения,Жымбылская,сельское население,,18.1
2014,на 100 000 населения,Карагандинская,сельское население,,35.39
2014,на 100 000 населения,Костанайская,сельское население,,39.18
2014,на 100 000 населения,Кызылординская,сельское население,,7.76
2014,на 100 000 населения,Мангистауская,сельское население,,9.16
2014,на 100 000 населения,Южно-Казахстанская,сельское население,,15.67
2014,на 100 000 населения,Павлодарская,сельское население,,16.31
2014,на 100 000 населения,Северо-Казахстанская,сельское население,,15.08
2014,на 100 000 населения,Восточно-Казахстанская,сельское население,,37.37
2014,на 100 000 населения,,,мужчины,30.75
2014,на 100 000 населения,Акмолинская,,мужчины,64.7
2014,на 100 000 населения,Актюбинская,,мужчины,31.49
2014,на 100 000 населения,Алматинская,,мужчины,36.12
2014,на 100 000 населения,Атырауская,,мужчины,26.24
2014,на 100 000 населения,Западно-Казахстанская,,мужчины,40.28
2014,на 100 000 населения,Жымбылская,,мужчины,27.1
2014,на 100 000 населения,Карагандинская,,мужчины,44.65
2014,на 100 000 населения,Костанайская,,мужчины,57.89
2014,на 100 000 населения,Кызылординская,,мужчины,15.02
2014,на 100 000 населения,Мангистауская,,мужчины,13.14
2014,на 100 000 населения,Южно-Казахстанская,,мужчины,20.94
2014,на 100 000 населения,Павлодарская,,мужчины,22.78
2014,на 100 000 населения,Северо-Казахстанская,,мужчины,19.75
2014,на 100 000 населения,Восточно-Казахстанская,,мужчины,49.26
2014,на 100 000 населения,г_Нур-Султан,,мужчины,14.42
2014,на 100 000 населения,г_Алматы,,мужчины,12.45
2014,на 100 000 населения,,Город,мужчины,25.78
2014,на 100 000 населения,Акмолинская,Город,мужчины,54.17
2014,на 100 000 населения,Актюбинская,Город,мужчины,24.31
2014,на 100 000 населения,Алматинская,Город,мужчины,38.85
2014,на 100 000 населения,Атырауская,Город,мужчины,18.63
2014,на 100 000 населения,Западно-Казахстанская,Город,мужчины,38.35
2014,на 100 000 населения,Жымбылская,Город,мужчины,26.94
2014,на 100 000 населения,Карагандинская,Город,мужчины,41.35
2014,на 100 000 населения,Костанайская,Город,мужчины,44.92
2014,на 100 000 населения,Кызылординская,Город,мужчины,17.86
2014,на 100 000 населения,Мангистауская,Город,мужчины,12.27
2014,на 100 000 населения,Южно-Казахстанская,Город,мужчины,16.75
2014,на 100 000 населения,Павлодарская,Город,мужчины,20.59
2014,на 100 000 населения,Северо-Казахстанская,Город,мужчины,11.86
2014,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,38.16
2014,на 100 000 населения,г_Нур-Султан,Город,мужчины,14.42
2014,на 100 000 населения,г_Алматы,Город,мужчины,12.45
2014,на 100 000 населения,,сельское население,мужчины,36.62
2014,на 100 000 населения,Акмолинская,сельское население,мужчины,73.55
2014,на 100 000 населения,Актюбинская,сельское население,мужчины,42.53
2014,на 100 000 населения,Алматинская,сельское население,мужчины,35.27
2014,на 100 000 населения,Атырауская,сельское население,мужчины,32.64
2014,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,42.02
2014,на 100 000 населения,Жымбылская,сельское население,мужчины,27.2
2014,на 100 000 населения,Карагандинская,сельское население,мужчины,55.96
2014,на 100 000 населения,Костанайская,сельское население,мужчины,71.0
2014,на 100 000 населения,Кызылординская,сельское население,мужчины,12.96
2014,на 100 000 населения,Мангистауская,сельское население,мужчины,13.91
2014,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,23.85
2014,на 100 000 населения,Павлодарская,сельское население,мужчины,27.48
2014,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,25.03
2014,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,64.11
2014,на 100 000 населения,,,женщины,6.3
2014,на 100 000 населения,Акмолинская,,женщины,10.25
2014,на 100 000 населения,Актюбинская,,женщины,5.69
2014,на 100 000 населения,Алматинская,,женщины,7.26
2014,на 100 000 населения,Атырауская,,женщины,6.15
2014,на 100 000 населения,Западно-Казахстанская,,женщины,8.33
2014,на 100 000 населения,Жымбылская,,женщины,7.37
2014,на 100 000 населения,Карагандинская,,женщины,10.35
2014,на 100 000 населения,Костанайская,,женщины,8.17
2014,на 100 000 населения,Кызылординская,,женщины,3.75
2014,на 100 000 населения,Мангистауская,,женщины,3.66
2014,на 100 000 населения,Южно-Казахстанская,,женщины,5.4
2014,на 100 000 населения,Павлодарская,,женщины,5.27
2014,на 100 000 населения,Северо-Казахстанская,,женщины,3.66
2014,на 100 000 населения,Восточно-Казахстанская,,женщины,9.3
2014,на 100 000 населения,г_Нур-Султан,,женщины,2.78
2014,на 100 000 населения,г_Алматы,,женщины,1.9
2014,на 100 000 населения,,Город,женщины,5.18
2014,на 100 000 населения,Акмолинская,Город,женщины,9.76
2014,на 100 000 населения,Актюбинская,Город,женщины,3.38
2014,на 100 000 населения,Алматинская,Город,женщины,5.5
2014,на 100 000 населения,Атырауская,Город,женщины,7.09
2014,на 100 000 населения,Западно-Казахстанская,Город,женщины,10.22
2014,на 100 000 населения,Жымбылская,Город,женщины,5.18
2014,на 100 000 населения,Карагандинская,Город,женщины,9.31
2014,на 100 000 населения,Костанайская,Город,женщины,7.65
2014,на 100 000 населения,Кызылординская,Город,женщины,5.48
2014,на 100 000 населения,Мангистауская,Город,женщины,2.82
2014,на 100 000 населения,Южно-Казахстанская,Город,женщины,2.85
2014,на 100 000 населения,Павлодарская,Город,женщины,5.27
2014,на 100 000 населения,Северо-Казахстанская,Город,женщины,1.51
2014,на 100 000 населения,Восточно-Казахстанская,Город,женщины,8.31
2014,на 100 000 населения,г_Нур-Султан,Город,женщины,2.78
2014,на 100 000 населения,г_Алматы,Город,женщины,1.9
2014,на 100 000 населения,,сельское население,женщины,7.79
2014,на 100 000 населения,Акмолинская,сельское население,женщины,10.71
2014,на 100 000 населения,Актюбинская,сельское население,женщины,9.62
2014,на 100 000 населения,Алматинская,сельское население,женщины,7.85
2014,на 100 000 населения,Атырауская,сельское население,женщины,5.28
2014,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,6.33
2014,на 100 000 населения,Жымбылская,сельское население,женщины,8.93
2014,на 100 000 населения,Карагандинская,сельское население,женщины,14.53
2014,на 100 000 населения,Костанайская,сельское население,женщины,8.77
2014,на 100 000 населения,Кызылординская,сельское население,женщины,2.39
2014,на 100 000 населения,Мангистауская,сельское население,женщины,4.42
2014,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,7.32
2014,на 100 000 населения,Павлодарская,сельское население,женщины,5.26
2014,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,5.36
2014,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,10.84
2015,на 100 000 населения,,,,16.52
2015,на 100 000 населения,Акмолинская,,,33.9
2015,на 100 000 населения,Актюбинская,,,20.39
2015,на 100 000 населения,Алматинская,,,17.37
2015,на 100 000 населения,Атырауская,,,18.37
2015,на 100 000 населения,Западно-Казахстанская,,,19.1
2015,на 100 000 населения,Жымбылская,,,12.76
2015,на 100 000 населения,Карагандинская,,,22.87
2015,на 100 000 населения,Костанайская,,,36.82
2015,на 100 000 населения,Кызылординская,,,7.38
2015,на 100 000 населения,Мангистауская,,,8.11
2015,на 100 000 населения,Южно-Казахстанская,,,11.12
2015,на 100 000 населения,Павлодарская,,,4.89
2015,на 100 000 населения,Северо-Казахстанская,,,16.65
2015,на 100 000 населения,Восточно-Казахстанская,,,26.72
2015,на 100 000 населения,г_Нур-Султан,,,12.98
2015,на 100 000 населения,г_Алматы,,,5.68
2015,на 100 000 населения,,Город,,13.49
2015,на 100 000 населения,Акмолинская,Город,,30.06
2015,на 100 000 населения,Актюбинская,Город,,19.19
2015,на 100 000 населения,Алматинская,Город,,14.94
2015,на 100 000 населения,Атырауская,Город,,13.27
2015,на 100 000 населения,Западно-Казахстанская,Город,,15.24
2015,на 100 000 населения,Жымбылская,Город,,14.57
2015,на 100 000 населения,Карагандинская,Город,,21.79
2015,на 100 000 населения,Костанайская,Город,,27.81
2015,на 100 000 населения,Кызылординская,Город,,8.5
2015,на 100 000 населения,Мангистауская,Город,,7.04
2015,на 100 000 населения,Южно-Казахстанская,Город,,6.89
2015,на 100 000 населения,Павлодарская,Город,,3.19
2015,на 100 000 населения,Северо-Казахстанская,Город,,12.19
2015,на 100 000 населения,Восточно-Казахстанская,Город,,19.36
2015,на 100 000 населения,г_Нур-Султан,Город,,12.98
2015,на 100 000 населения,г_Алматы,Город,,5.68
2015,на 100 000 населения,,сельское население,,20.48
2015,на 100 000 населения,Акмолинская,сельское население,,37.32
2015,на 100 000 населения,Актюбинская,сельское население,,22.38
2015,на 100 000 населения,Алматинская,сельское население,,18.14
2015,на 100 000 населения,Атырауская,сельское население,,22.97
2015,на 100 000 населения,Западно-Казахстанская,сельское население,,22.91
2015,на 100 000 населения,Жымбылская,сельское население,,11.54
2015,на 100 000 населения,Карагандинская,сельское население,,26.99
2015,на 100 000 населения,Костанайская,сельское население,,46.79
2015,на 100 000 населения,Кызылординская,сельское население,,6.52
2015,на 100 000 населения,Мангистауская,сельское население,,8.93
2015,на 100 000 населения,Южно-Казахстанская,сельское население,,14.56
2015,на 100 000 населения,Павлодарская,сельское население,,8.89
2015,на 100 000 населения,Северо-Казахстанская,сельское население,,20.02
2015,на 100 000 населения,Восточно-Казахстанская,сельское население,,37.59
2015,на 100 000 населения,,,мужчины,27.87
2015,на 100 000 населения,Акмолинская,,мужчины,57.3
2015,на 100 000 населения,Актюбинская,,мужчины,37.21
2015,на 100 000 населения,Алматинская,,мужчины,27.2
2015,на 100 000 населения,Атырауская,,мужчины,30.47
2015,на 100 000 населения,Западно-Казахстанская,,мужчины,33.98
2015,на 100 000 населения,Жымбылская,,мужчины,21.77
2015,на 100 000 населения,Карагандинская,,мужчины,39.17
2015,на 100 000 населения,Костанайская,,мужчины,63.5
2015,на 100 000 населения,Кызылординская,,мужчины,12.65
2015,на 100 000 населения,Мангистауская,,мужчины,13.69
2015,на 100 000 населения,Южно-Казахстанская,,мужчины,17.3
2015,на 100 000 населения,Павлодарская,,мужчины,7.28
2015,на 100 000 населения,Северо-Казахстанская,,мужчины,27.2
2015,на 100 000 населения,Восточно-Казахстанская,,мужчины,46.8
2015,на 100 000 населения,г_Нур-Султан,,мужчины,22.59
2015,на 100 000 населения,г_Алматы,,мужчины,10.72
2015,на 100 000 населения,,Город,мужчины,23.09
2015,на 100 000 населения,Акмолинская,Город,мужчины,51.31
2015,на 100 000 населения,Актюбинская,Город,мужчины,34.39
2015,на 100 000 населения,Алматинская,Город,мужчины,23.28
2015,на 100 000 населения,Атырауская,Город,мужчины,22.49
2015,на 100 000 населения,Западно-Казахстанская,Город,мужчины,26.75
2015,на 100 000 населения,Жымбылская,Город,мужчины,25.56
2015,на 100 000 населения,Карагандинская,Город,мужчины,37.41
2015,на 100 000 населения,Костанайская,Город,мужчины,49.91
2015,на 100 000 населения,Кызылординская,Город,мужчины,14.91
2015,на 100 000 населения,Мангистауская,Город,мужчины,11.83
2015,на 100 000 населения,Южно-Казахстанская,Город,мужчины,10.91
2015,на 100 000 населения,Павлодарская,Город,мужчины,4.08
2015,на 100 000 населения,Северо-Казахстанская,Город,мужчины,19.73
2015,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,32.61
2015,на 100 000 населения,г_Нур-Султан,Город,мужчины,22.59
2015,на 100 000 населения,г_Алматы,Город,мужчины,10.72
2015,на 100 000 населения,,сельское население,мужчины,33.75
2015,на 100 000 населения,Акмолинская,сельское население,мужчины,62.36
2015,на 100 000 населения,Актюбинская,сельское население,мужчины,41.64
2015,на 100 000 населения,Алматинская,сельское население,мужчины,28.4
2015,на 100 000 населения,Атырауская,сельское население,мужчины,37.31
2015,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,40.54
2015,на 100 000 населения,Жымбылская,сельское население,мужчины,19.35
2015,на 100 000 населения,Карагандинская,сельское население,мужчины,45.29
2015,на 100 000 населения,Костанайская,сельское население,мужчины,77.6
2015,на 100 000 населения,Кызылординская,сельское население,мужчины,10.99
2015,на 100 000 населения,Мангистауская,сельское население,мужчины,15.16
2015,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,22.3
2015,на 100 000 населения,Павлодарская,сельское население,мужчины,14.28
2015,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,32.38
2015,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,66.13
2015,на 100 000 населения,,,женщины,5.9
2015,на 100 000 населения,Акмолинская,,женщины,12.02
2015,на 100 000 населения,Актюбинская,,женщины,4.67
2015,на 100 000 населения,Алматинская,,женщины,7.84
2015,на 100 000 населения,Атырауская,,женщины,6.69
2015,на 100 000 населения,Западно-Казахстанская,,женщины,5.19
2015,на 100 000 населения,Жымбылская,,женщины,4.09
2015,на 100 000 населения,Карагандинская,,женщины,8.24
2015,на 100 000 населения,Костанайская,,женщины,12.89
2015,на 100 000 населения,Кызылординская,,женщины,2.11
2015,на 100 000 населения,Мангистауская,,женщины,2.58
2015,на 100 000 населения,Южно-Казахстанская,,женщины,5.01
2015,на 100 000 населения,Павлодарская,,женщины,2.75
2015,на 100 000 населения,Северо-Казахстанская,,женщины,7.03
2015,на 100 000 населения,Восточно-Казахстанская,,женщины,8.48
2015,на 100 000 населения,г_Нур-Султан,,женщины,4.03
2015,на 100 000 населения,г_Алматы,,женщины,1.43
2015,на 100 000 населения,,Город,женщины,4.96
2015,на 100 000 населения,Акмолинская,Город,женщины,11.32
2015,на 100 000 населения,Актюбинская,Город,женщины,5.52
2015,на 100 000 населения,Алматинская,Город,женщины,7.35
2015,на 100 000 населения,Атырауская,Город,женщины,4.81
2015,на 100 000 населения,Западно-Казахстанская,Город,женщины,5.32
2015,на 100 000 населения,Жымбылская,Город,женщины,4.68
2015,на 100 000 населения,Карагандинская,Город,женщины,8.21
2015,на 100 000 населения,Костанайская,Город,женщины,9.15
2015,на 100 000 населения,Кызылординская,Город,женщины,2.38
2015,на 100 000 населения,Мангистауская,Город,женщины,2.23
2015,на 100 000 населения,Южно-Казахстанская,Город,женщины,3.08
2015,на 100 000 населения,Павлодарская,Город,женщины,2.44
2015,на 100 000 населения,Северо-Казахстанская,Город,женщины,5.94
2015,на 100 000 населения,Восточно-Казахстанская,Город,женщины,8.03
2015,на 100 000 населения,г_Нур-Султан,Город,женщины,4.03
2015,на 100 000 населения,г_Алматы,Город,женщины,1.43
2015,на 100 000 населения,,сельское население,женщины,7.21
2015,на 100 000 населения,Акмолинская,сельское население,женщины,12.68
2015,на 100 000 населения,Актюбинская,сельское население,женщины,3.19
2015,на 100 000 населения,Алматинская,сельское население,женщины,8.0
2015,на 100 000 населения,Атырауская,сельское население,женщины,8.46
2015,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,5.05
2015,на 100 000 населения,Жымбылская,сельское население,женщины,3.66
2015,на 100 000 населения,Карагандинская,сельское население,женщины,8.38
2015,на 100 000 населения,Костанайская,сельское население,женщины,17.29
2015,на 100 000 населения,Кызылординская,сельское население,женщины,1.89
2015,на 100 000 населения,Мангистауская,сельское население,женщины,2.85
2015,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,6.65
2015,на 100 000 населения,Павлодарская,сельское население,женщины,3.54
2015,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,7.92
2015,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,9.2
2016,на 100 000 населения,,,,14.47
2016,на 100 000 населения,Акмолинская,,,27.18
2016,на 100 000 населения,Актюбинская,,,17.73
2016,на 100 000 населения,Алматинская,,,16.54
2016,на 100 000 населения,Атырауская,,,13.98
2016,на 100 000 населения,Западно-Казахстанская,,,17.52
2016,на 100 000 населения,Жымбылская,,,10.33
2016,на 100 000 населения,Карагандинская,,,21.82
2016,на 100 000 населения,Костанайская,,,31.99
2016,на 100 000 населения,Кызылординская,,,7.28
2016,на 100 000 населения,Мангистауская,,,11.18
2016,на 100 000 населения,Южно-Казахстанская,,,8.71
2016,на 100 000 населения,Павлодарская,,,4.49
2016,на 100 000 населения,Северо-Казахстанская,,,17.48
2016,на 100 000 населения,Восточно-Казахстанская,,,22.69
2016,на 100 000 населения,г_Нур-Султан,,,10.51
2016,на 100 000 населения,г_Алматы,,,4.75
2016,на 100 000 населения,,Город,,11.95
2016,на 100 000 населения,Акмолинская,Город,,26.0
2016,на 100 000 населения,Актюбинская,Город,,15.95
2016,на 100 000 населения,Алматинская,Город,,16.92
2016,на 100 000 населения,Атырауская,Город,,13.56
2016,на 100 000 населения,Западно-Казахстанская,Город,,14.33
2016,на 100 000 населения,Жымбылская,Город,,10.47
2016,на 100 000 населения,Карагандинская,Город,,19.22
2016,на 100 000 населения,Костанайская,Город,,23.5
2016,на 100 000 населения,Кызылординская,Город,,9.19
2016,на 100 000 населения,Мангистауская,Город,,10.07
2016,на 100 000 населения,Южно-Казахстанская,Город,,5.66
2016,на 100 000 населения,Павлодарская,Город,,4.12
2016,на 100 000 населения,Северо-Казахстанская,Город,,12.44
2016,на 100 000 населения,Восточно-Казахстанская,Город,,16.84
2016,на 100 000 населения,г_Нур-Султан,Город,,10.51
2016,на 100 000 населения,г_Алматы,Город,,4.75
2016,на 100 000 населения,,сельское население,,17.81
2016,на 100 000 населения,Акмолинская,сельское население,,28.25
2016,на 100 000 населения,Актюбинская,сельское население,,20.72
2016,на 100 000 населения,Алматинская,сельское население,,16.41
2016,на 100 000 населения,Атырауская,сельское население,,14.36
2016,на 100 000 населения,Западно-Казахстанская,сельское население,,20.73
2016,на 100 000 населения,Жымбылская,сельское население,,10.24
2016,на 100 000 населения,Карагандинская,сельское население,,31.8
2016,на 100 000 населения,Костанайская,сельское население,,41.6
2016,на 100 000 населения,Кызылординская,сельское население,,5.79
2016,на 100 000 населения,Мангистауская,сельское население,,12.11
2016,на 100 000 населения,Южно-Казахстанская,сельское население,,11.21
2016,на 100 000 населения,Павлодарская,сельское население,,5.38
2016,на 100 000 населения,Северо-Казахстанская,сельское население,,21.43
2016,на 100 000 населения,Восточно-Казахстанская,сельское население,,31.49
2016,на 100 000 населения,,,мужчины,24.59
2016,на 100 000 населения,Акмолинская,,мужчины,48.39
2016,на 100 000 населения,Актюбинская,,мужчины,31.01
2016,на 100 000 населения,Алматинская,,мужчины,26.23
2016,на 100 000 населения,Атырауская,,мужчины,23.68
2016,на 100 000 населения,Западно-Казахстанская,,мужчины,32.04
2016,на 100 000 населения,Жымбылская,,мужчины,16.46
