Year,UNIT_MEASURE,Регионы,Местность,Пол,Value
2017,процент,г_Нур-Султан,,женщины,0.0
2017,процент,г_Алматы,,женщины,0.0
2017,процент,,Город,,0.1
2017,процент,Акмолинская,Город,,0.1
2017,процент,Актюбинская,Город,,0.0
2017,процент,Алматинская,Город,,0.1
2017,процент,Атырауская,Город,,0.1
2017,процент,Западно-Казахстанская,Город,,0.0
2017,процент,Жымбылская,Город,,0.4
2017,процент,Карагандинская,Город,,0.0
2017,процент,Костанайская,Город,,0.0
2017,процент,Кызылординская,Город,,0.1
2017,процент,Мангистауская,Город,,0.0
2017,процент,Южно-Казахстанская,Город,,0.0
2017,процент,Павлодарская,Город,,0.0
2017,процент,Северо-Казахстанская,Город,,0.0
2017,процент,Восточно-Казахстанская,Город,,0.4
2017,процент,г_Нур-Султан,Город,,0.0
2017,процент,г_Алматы,Город,,0.0
2017,процент,,сельское население,,0.3
2017,процент,Акмолинская,сельское население,,0.5
2017,процент,Актюбинская,сельское население,,0.0
2017,процент,Алматинская,сельское население,,0.2
2017,процент,Атырауская,сельское население,,0.0
2017,процент,Западно-Казахстанская,сельское население,,0.0
2017,процент,Жымбылская,сельское население,,0.7
2017,процент,Карагандинская,сельское население,,0.2
2017,процент,Костанайская,сельское население,,0.8
2017,процент,Кызылординская,сельское население,,0.1
2017,процент,Мангистауская,сельское население,,0.1
2017,процент,Южно-Казахстанская,сельское население,,0.1
2017,процент,Павлодарская,сельское население,,0.4
2017,процент,Северо-Казахстанская,сельское население,,0.3
2017,процент,Туркестанская,сельское население,,0.4
2018,процент,,,,0.1
2018,процент,Акмолинская,,,0.1
2018,процент,Актюбинская,,,0.0
2018,процент,Алматинская,,,0.1
2018,процент,Атырауская,,,0.0
2018,процент,Западно-Казахстанская,,,0.0
2018,процент,Жымбылская,,,0.9
2018,процент,Карагандинская,,,0.0
2018,процент,Костанайская,,,0.5
2018,процент,Кызылординская,,,0.2
2018,процент,Мангистауская,,,0.0
2018,процент,Павлодарская,,,0.1
2018,процент,Северо-Казахстанская,,,0.0
2018,процент,Туркестанская,,,0.1
2018,процент,Восточно-Казахстанская,,,0.3
2018,процент,г_Нур-Султан,,,0.0
2018,процент,г_Алматы,,,0.0
2018,процент,г_Шымкент,,,0.0
2018,процент,,,мужчины,0.1
2018,процент,Акмолинская,,мужчины,0.1
2018,процент,Актюбинская,,мужчины,0.0
2018,процент,Алматинская,,мужчины,0.1
2018,процент,Атырауская,,мужчины,0.0
2018,процент,Западно-Казахстанская,,мужчины,0.0
2018,процент,Жымбылская,,мужчины,0.7
2018,процент,Карагандинская,,мужчины,0.0
2018,процент,Костанайская,,мужчины,0.5
2018,процент,Кызылординская,,мужчины,0.2
2018,процент,Мангистауская,,мужчины,0.0
2018,процент,Павлодарская,,мужчины,0.1
2018,процент,Северо-Казахстанская,,мужчины,0.0
2018,процент,Туркестанская,,мужчины,0.1
2018,процент,Восточно-Казахстанская,,мужчины,0.5
2018,процент,г_Нур-Султан,,мужчины,0.0
2018,процент,г_Алматы,,мужчины,0.0
2018,процент,г_Шымкент,,мужчины,0.0
2018,процент,,,женщины,0.1
2018,процент,Акмолинская,,женщины,0.1
2018,процент,Актюбинская,,женщины,0.0
2018,процент,Алматинская,,женщины,0.1
2018,процент,Атырауская,,женщины,0.0
2018,процент,Западно-Казахстанская,,женщины,0.0
2018,процент,Жымбылская,,женщины,1.1
2018,процент,Карагандинская,,женщины,0.0
2018,процент,Костанайская,,женщины,0.5
2018,процент,Кызылординская,,женщины,0.2
2018,процент,Мангистауская,,женщины,0.0
2018,процент,Павлодарская,,женщины,0.1
2018,процент,Северо-Казахстанская,,женщины,0.1
2018,процент,Туркестанская,,женщины,0.1
2018,процент,Восточно-Казахстанская,,женщины,0.2
2018,процент,г_Нур-Султан,,женщины,0.0
2018,процент,г_Алматы,,женщины,0.0
2018,процент,г_Шымкент,,женщины,0.0
2018,процент,,Город,,0.0
2018,процент,Акмолинская,Город,,0.0
2018,процент,Актюбинская,Город,,0.0
2018,процент,Алматинская,Город,,0.0
2018,процент,Атырауская,Город,,0.0
2018,процент,Западно-Казахстанская,Город,,0.0
2018,процент,Жымбылская,Город,,0.4
2018,процент,Карагандинская,Город,,0.0
2018,процент,Костанайская,Город,,0.1
2018,процент,Кызылординская,Город,,0.0
2018,процент,Мангистауская,Город,,0.0
2018,процент,Павлодарская,Город,,0.0
2018,процент,Северо-Казахстанская,Город,,0.0
2018,процент,Туркестанская,Город,,0.1
2018,процент,Восточно-Казахстанская,Город,,0.1
2018,процент,г_Нур-Султан,Город,,0.0
2018,процент,г_Алматы,Город,,0.0
2018,процент,г_Шымкент,Город,,0.0
2018,процент,,сельское население,,0.3
2018,процент,Акмолинская,сельское население,,0.1
2018,процент,Актюбинская,сельское население,,0.1
2018,процент,Алматинская,сельское население,,0.1
2018,процент,Атырауская,сельское население,,0.0
2018,процент,Западно-Казахстанская,сельское население,,0.0
2018,процент,Жымбылская,сельское население,,1.2
2018,процент,Карагандинская,сельское население,,0.1
2018,процент,Костанайская,сельское население,,0.9
2018,процент,Кызылординская,сельское население,,0.4
2018,процент,Мангистауская,сельское население,,0.0
2018,процент,Павлодарская,сельское население,,0.2
2018,процент,Северо-Казахстанская,сельское население,,0.1
2018,процент,Восточно-Казахстанская,сельское население,,0.1
2018,процент,Туркестанская,сельское население,,0.7
2019,процент,,,,0.1
2019,процент,Акмолинская,,,0.2
2019,процент,Алматинская,,,0.0
2019,процент,Атырауская,,,0.0
2019,процент,Западно-Казахстанская,,,0.0
2019,процент,Жымбылская,,,0.2
2019,процент,Карагандинская,,,0.0
2019,процент,Костанайская,,,0.3
2019,процент,Кызылординская,,,0.1
2019,процент,Павлодарская,,,0.1
2019,процент,Северо-Казахстанская,,,0.0
2019,процент,Восточно-Казахстанская,,,0.2
2019,процент,,,мужчины,0.1
2019,процент,Акмолинская,,мужчины,0.3
2019,процент,Алматинская,,мужчины,0.0
2019,процент,Атырауская,,мужчины,0.0
2019,процент,Жымбылская,,мужчины,0.3
2019,процент,Карагандинская,,мужчины,0.1
2019,процент,Костанайская,,мужчины,0.3
2019,процент,Кызылординская,,мужчины,0.0
2019,процент,Павлодарская,,мужчины,0.1
2019,процент,Северо-Казахстанская,,мужчины,0.0
2019,процент,Восточно-Казахстанская,,мужчины,0.1
2019,процент,,,женщины,0.1
2019,процент,Акмолинская,,женщины,0.2
2019,процент,Алматинская,,женщины,0.0
2019,процент,Атырауская,,женщины,0.1
2019,процент,Западно-Казахстанская,,женщины,0.0
2019,процент,Жымбылская,,женщины,0.1
2019,процент,Карагандинская,,женщины,0.0
2019,процент,Костанайская,,женщины,0.3
2019,процент,Кызылординская,,женщины,0.1
2019,процент,Павлодарская,,женщины,0.1
2019,процент,Северо-Казахстанская,,женщины,0.0
2019,процент,Восточно-Казахстанская,,женщины,0.4
2019,процент,,Город,,0.0
2019,процент,Акмолинская,Город,,0.2
2019,процент,Алматинская,Город,,0.0
2019,процент,Жымбылская,Город,,0.2
2019,процент,Карагандинская,Город,,0.0
2019,процент,Костанайская,Город,,0.0
2019,процент,Павлодарская,Город,,0.0
2019,процент,Восточно-Казахстанская,Город,,0.3
2019,процент,,сельское население,,0.1
2019,процент,Акмолинская,сельское население,,0.3
2019,процент,Алматинская,сельское население,,0.0
2019,процент,Атырауская,сельское население,,0.1
2019,процент,Западно-Казахстанская,сельское население,,0.0
2019,процент,Жымбылская,сельское население,,0.2
2019,процент,Карагандинская,сельское население,,0.0
2019,процент,Костанайская,сельское население,,0.6
2019,процент,Кызылординская,сельское население,,0.1
2019,процент,Павлодарская,сельское население,,0.4
2019,процент,Северо-Казахстанская,сельское население,,0.1
2019,процент,Туркестанская,сельское население,,0.2
