Year,UNIT_MEASURE,Регионы,Местность,Пол,Value
2017,процент,г_Нур-Султан,,женщины,4.3
2017,процент,г_Алматы,,женщины,4.6
2017,процент,,Город,,4.9
2017,процент,Акмолинская,Город,,4.7
2017,процент,Актюбинская,Город,,4.2
2017,процент,Алматинская,Город,,6.0
2017,процент,Атырауская,Город,,8.3
2017,процент,Западно-Казахстанская,Город,,1.2
2017,процент,Жымбылская,Город,,8.2
2017,процент,Карагандинская,Город,,8.5
2017,процент,Костанайская,Город,,4.4
2017,процент,Кызылординская,Город,,5.5
2017,процент,Мангистауская,Город,,6.0
2017,процент,Южно-Казахстанская,Город,,4.1
2017,процент,Павлодарская,Город,,2.0
2017,процент,Северо-Казахстанская,Город,,8.1
2017,процент,Восточно-Казахстанская,Город,,4.6
2017,процент,г_Нур-Султан,Город,,4.1
2017,процент,г_Алматы,Город,,4.0
2017,процент,,сельское население,,8.4
2017,процент,Акмолинская,сельское население,,7.5
2017,процент,Актюбинская,сельское население,,6.2
2017,процент,Алматинская,сельское население,,6.9
2017,процент,Атырауская,сельское население,,6.3
2017,процент,Западно-Казахстанская,сельское население,,3.1
2017,процент,Жымбылская,сельское население,,10.0
2017,процент,Карагандинская,сельское население,,9.8
2017,процент,Костанайская,сельское население,,3.7
2017,процент,Кызылординская,сельское население,,6.9
2017,процент,Мангистауская,сельское население,,7.1
2017,процент,Южно-Казахстанская,сельское население,,13.2
2017,процент,Павлодарская,сельское население,,11.3
2017,процент,Северо-Казахстанская,сельское население,,5.3
2017,процент,Туркестанская,сельское население,,8.4
2018,процент,,,,6.0
2018,процент,Акмолинская,,,4.4
2018,процент,Актюбинская,,,6.5
2018,процент,Алматинская,,,6.1
2018,процент,Атырауская,,,5.7
2018,процент,Западно-Казахстанская,,,2.1
2018,процент,Жымбылская,,,5.9
2018,процент,Карагандинская,,,9.7
2018,процент,Костанайская,,,4.1
2018,процент,Кызылординская,,,4.0
2018,процент,Мангистауская,,,5.4
2018,процент,Павлодарская,,,4.2
2018,процент,Северо-Казахстанская,,,8.1
2018,процент,Туркестанская,,,11.4
2018,процент,Восточно-Казахстанская,,,4.1
2018,процент,г_Нур-Султан,,,4.1
2018,процент,г_Алматы,,,3.4
2018,процент,г_Шымкент,,,9.5
2018,процент,,,мужчины,5.2
2018,процент,Акмолинская,,мужчины,3.5
2018,процент,Актюбинская,,мужчины,4.2
2018,процент,Алматинская,,мужчины,3.7
2018,процент,Атырауская,,мужчины,2.1
2018,процент,Западно-Казахстанская,,мужчины,1.6
2018,процент,Жымбылская,,мужчины,5.8
2018,процент,Карагандинская,,мужчины,7.0
2018,процент,Костанайская,,мужчины,3.5
2018,процент,Кызылординская,,мужчины,3.4
2018,процент,Мангистауская,,мужчины,4.0
2018,процент,Павлодарская,,мужчины,5.0
2018,процент,Северо-Казахстанская,,мужчины,4.3
2018,процент,Туркестанская,,мужчины,12.0
2018,процент,Восточно-Казахстанская,,мужчины,3.1
2018,процент,г_Нур-Султан,,мужчины,4.1
2018,процент,г_Алматы,,мужчины,2.7
2018,процент,г_Шымкент,,мужчины,10.9
2018,процент,,,женщины,6.8
2018,процент,Акмолинская,,женщины,5.5
2018,процент,Актюбинская,,женщины,8.9
2018,процент,Алматинская,,женщины,8.6
2018,процент,Атырауская,,женщины,9.9
2018,процент,Западно-Казахстанская,,женщины,2.7
2018,процент,Жымбылская,,женщины,5.9
2018,процент,Карагандинская,,женщины,12.5
2018,процент,Костанайская,,женщины,4.8
2018,процент,Кызылординская,,женщины,4.8
2018,процент,Мангистауская,,женщины,7.1
2018,процент,Павлодарская,,женщины,3.4
2018,процент,Северо-Казахстанская,,женщины,12.1
2018,процент,Туркестанская,,женщины,10.8
2018,процент,Восточно-Казахстанская,,женщины,5.2
2018,процент,г_Нур-Султан,,женщины,4.1
2018,процент,г_Алматы,,женщины,4.0
2018,процент,г_Шымкент,,женщины,8.3
2018,процент,,Город,,5.4
2018,процент,Акмолинская,Город,,2.9
2018,процент,Актюбинская,Город,,7.3
2018,процент,Алматинская,Город,,5.5
2018,процент,Атырауская,Город,,7.0
2018,процент,Западно-Казахстанская,Город,,1.4
2018,процент,Жымбылская,Город,,5.8
2018,процент,Карагандинская,Город,,9.9
2018,процент,Костанайская,Город,,4.2
2018,процент,Кызылординская,Город,,3.5
2018,процент,Мангистауская,Город,,3.4
2018,процент,Павлодарская,Город,,2.3
2018,процент,Северо-Казахстанская,Город,,9.7
2018,процент,Туркестанская,Город,,12.8
2018,процент,Восточно-Казахстанская,Город,,3.0
2018,процент,г_Нур-Султан,Город,,4.1
2018,процент,г_Алматы,Город,,3.4
2018,процент,г_Шымкент,Город,,9.5
2018,процент,,сельское население,,6.9
2018,процент,Акмолинская,сельское население,,5.8
2018,процент,Актюбинская,сельское население,,5.3
2018,процент,Алматинская,сельское население,,6.2
2018,процент,Атырауская,сельское население,,4.8
2018,процент,Западно-Казахстанская,сельское население,,3.0
2018,процент,Жымбылская,сельское население,,5.9
2018,процент,Карагандинская,сельское население,,9.1
2018,процент,Костанайская,сельское население,,4.0
2018,процент,Кызылординская,сельское население,,4.3
2018,процент,Мангистауская,сельское население,,6.6
2018,процент,Павлодарская,сельское население,,10.0
2018,процент,Северо-Казахстанская,сельское население,,6.5
2018,процент,Восточно-Казахстанская,сельское население,,11.2
2018,процент,Туркестанская,сельское население,,6.0
2019,процент,,,,5.2
2019,процент,Акмолинская,,,4.9
2019,процент,Актюбинская,,,6.4
2019,процент,Алматинская,,,4.5
2019,процент,Атырауская,,,5.2
2019,процент,Западно-Казахстанская,,,2.1
2019,процент,Жымбылская,,,4.5
2019,процент,Карагандинская,,,8.5
2019,процент,Костанайская,,,3.5
2019,процент,Кызылординская,,,5.6
2019,процент,Мангистауская,,,5.7
2019,процент,Павлодарская,,,3.6
2019,процент,Северо-Казахстанская,,,6.9
2019,процент,Туркестанская,,,9.7
2019,процент,Восточно-Казахстанская,,,4.8
2019,процент,г_Нур-Султан,,,2.0
2019,процент,г_Алматы,,,3.4
2019,процент,г_Шымкент,,,5.1
2019,процент,,,мужчины,3.6
2019,процент,Акмолинская,,мужчины,2.9
2019,процент,Актюбинская,,мужчины,5.2
2019,процент,Алматинская,,мужчины,3.2
2019,процент,Атырауская,,мужчины,5.5
2019,процент,Западно-Казахстанская,,мужчины,1.8
2019,процент,Жымбылская,,мужчины,4.0
2019,процент,Карагандинская,,мужчины,5.8
2019,процент,Костанайская,,мужчины,3.1
2019,процент,Кызылординская,,мужчины,5.1
2019,процент,Мангистауская,,мужчины,3.5
2019,процент,Павлодарская,,мужчины,3.4
2019,процент,Северо-Казахстанская,,мужчины,4.0
2019,процент,Туркестанская,,мужчины,3.8
2019,процент,Восточно-Казахстанская,,мужчины,2.7
2019,процент,г_Нур-Султан,,мужчины,1.9
2019,процент,г_Алматы,,мужчины,1.9
2019,процент,г_Шымкент,,мужчины,6.3
2019,процент,,,женщины,6.7
2019,процент,Акмолинская,,женщины,7.0
2019,процент,Актюбинская,,женщины,7.6
2019,процент,Алматинская,,женщины,6.0
2019,процент,Атырауская,,женщины,4.8
2019,процент,Западно-Казахстанская,,женщины,2.3
2019,процент,Жымбылская,,женщины,5.0
2019,процент,Карагандинская,,женщины,11.5
2019,процент,Костанайская,,женщины,3.8
2019,процент,Кызылординская,,женщины,6.2
2019,процент,Мангистауская,,женщины,8.2
2019,процент,Павлодарская,,женщины,3.9
2019,процент,Северо-Казахстанская,,женщины,10.3
2019,процент,Туркестанская,,женщины,15.5
2019,процент,Восточно-Казахстанская,,женщины,6.9
2019,процент,г_Нур-Султан,,женщины,2.1
2019,процент,г_Алматы,,женщины,4.5
2019,процент,г_Шымкент,,женщины,4.0
2019,процент,,Город,,4.6
2019,процент,Акмолинская,Город,,4.4
2019,процент,Актюбинская,Город,,6.3
2019,процент,Алматинская,Город,,5.8
2019,процент,Атырауская,Город,,6.1
2019,процент,Западно-Казахстанская,Город,,1.4
2019,процент,Жымбылская,Город,,5.3
2019,процент,Карагандинская,Город,,8.3
2019,процент,Костанайская,Город,,2.8
2019,процент,Кызылординская,Город,,5.4
2019,процент,Мангистауская,Город,,2.8
2019,процент,Павлодарская,Город,,2.2
2019,процент,Северо-Казахстанская,Город,,7.1
2019,процент,Туркестанская,Город,,11.2
2019,процент,Восточно-Казахстанская,Город,,4.4
2019,процент,г_Нур-Султан,Город,,2.0
2019,процент,г_Алматы,Город,,3.4
2019,процент,г_Шымкент,Город,,5.1
2019,процент,,сельское население,,6.0
2019,процент,Акмолинская,сельское население,,5.3
2019,процент,Актюбинская,сельское население,,6.7
2019,процент,Алматинская,сельское население,,4.2
2019,процент,Атырауская,сельское население,,4.3
2019,процент,Западно-Казахстанская,сельское население,,2.8
2019,процент,Жымбылская,сельское население,,4.0
2019,процент,Карагандинская,сельское население,,9.2
2019,процент,Костанайская,сельское население,,4.2
2019,процент,Кызылординская,сельское население,,5.8
2019,процент,Мангистауская,сельское население,,7.3
2019,процент,Павлодарская,сельское население,,7.8
2019,процент,Северо-Казахстанская,сельское население,,6.6
2019,процент,Восточно-Казахстанская,сельское население,,9.5
2019,процент,Туркестанская,сельское население,,5.7
